id_employee,id_last_boss,seniority,work_modality,office_distance,low_health_days,gender,recruitment_channel,average_permanence,salary,performance_score,psi_score,marital_estatus,join_age,join_year,join_month,performance,join_age_group,work_modality_boss,office_distance_boss,low_health_days_boss,gender_boss,recruitment_channel_boss,average_permanence_boss,salary_boss,performance_score_boss,psi_score_boss,marital_estatus_boss,join_age_boss,join_year_boss,join_month_boss,performance_boss,join_age_group_boss,salary_diff,join_days_diff,joined_after_boss,age_diff,younger_than_boss,avg_od_epb,avg_lhd_epb,avg_avgp_epb,avg_sal_epb,avg_ps_epb,avg_psis_epb,avg_ja_epb,boss_employees_in_charge,resign
104022,102110,1,Híbrida,2.425,5,Hombre,Portal Web,7,660549,91,72,Viudo,48,2019,6,high,adult,Presencial,1.6,5,Mujer,Linkedin,2,998000,87,76,Soltero,29,2016,11,high,adult,337451,-921,1,16,0,3.3636363636363638,1.8484848484848484,5.090909090909091,337295.0909090909,77.45454545454545,76.06060606060606,34.878787878787875,32,1
102387,102073,1,Híbrida,0.84,1,Hombre,Referidos,8,676398,91,82,Viudo,44,2015,4,high,adult,Presencial,1.98,2,Hombre,Portal Web,11,1306940,95,86,Soltero,37,2019,7,high,adult,630542,1541,0,11,0,3.439047619047619,1.9523809523809523,5.761904761904762,553335.380952381,66.57142857142857,76.47619047619048,37.095238095238095,20,0
102524,102001,1,Híbrida,5.175,1,Hombre,Referidos,13,696350,91,75,Divorciado,42,2012,1,high,adult,Presencial,1.58,1,Mujer,Linkedin,8,1616000,81,76,Casado,51,2023,2,high,adult,919650,4056,0,1,0,3.981666666666667,1.0,11.333333333333334,1003676.6666666666,87.66666666666667,75.33333333333333,45.0,2,0
102672,102139,1,Híbrida,6.39,7,Hombre,Portal Web,5,740155,91,67,Casado,55,2023,3,high,adult,Presencial,6.48,1,Hombre,Ferias & Networking,5,590000,90,67,Casado,25,2021,6,high,young,-150155,-628,1,28,0,3.551666666666667,2.7948717948717947,6.615384615384615,474278.9487179487,77.43589743589743,75.51282051282051,41.02564102564103,38,0
103321,102114,1,Híbrida,6.405,12,Mujer,Linkedin,7,919363,91,74,Viudo,50,2018,9,high,adult,Presencial,1.44,1,Mujer,Portal Web,5,1616000,91,69,Divorciado,47,2021,5,high,adult,696637,986,0,5,0,3.0362,4.44,5.48,562314.52,80.0,76.44,42.36,24,0
103804,102119,1,Híbrida,3.965,1,Hombre,Portal Web,20,919874,91,74,Casado,57,2022,2,high,adult,Presencial,2.22,2,Hombre,Portal Web,12,1616000,38,70,Divorciado,52,2021,1,low,adult,696126,-385,1,3,0,3.3552,2.16,7.88,424448.72,78.56,72.0,37.24,24,1
103537,102129,1,Híbrida,2.76,2,Hombre,Portal Web,4,898019,91,68,Viudo,57,2020,5,high,adult,Presencial,2.1,2,Mujer,Linkedin,3,590000,41,74,Soltero,24,2020,1,low,young,-308019,-115,1,32,0,2.5686585365853656,3.1951219512195124,8.365853658536585,492293.60975609755,82.36585365853658,71.95121951219512,41.24390243902439,40,0
100364,102040,1,Híbrida,2.005,6,Hombre,Portal Web,2,118012,90,72,Soltero,11,2012,8,high,young,Presencial,3.21,1,Hombre,Linkedin,15,1616000,91,84,Soltero,45,2016,7,high,adult,1497988,1421,0,-30,1,2.862820512820513,3.2051282051282053,6.435897435897436,452910.1282051282,74.82051282051282,75.23076923076923,30.564102564102566,38,0
100610,102069,1,Híbrida,2.185,1,Hombre,Linkedin,3,147812,90,81,Soltero,16,2014,11,high,young,Presencial,4.64,1,Mujer,Ferias & Networking,19,1616000,47,74,Casado,60,2021,10,low,old_adult,1468188,2543,0,-39,1,3.0190697674418603,2.7209302325581395,7.116279069767442,480125.0,79.30232558139535,75.25581395348837,34.18604651162791,42,1
100049,102027,1,Híbrida,2.06,1,Hombre,Portal Web,2,142895,90,62,Soltero,14,2013,6,high,young,Presencial,3.27,1,Mujer,Linkedin,8,1306940,80,80,Casado,32,2014,2,high,adult,1164045,247,0,-18,1,2.2705555555555557,1.5555555555555556,4.666666666666667,468866.8888888889,68.66666666666667,70.88888888888889,26.666666666666668,8,0
100596,102124,1,Híbrida,0.985,1,Mujer,Referidos,2,181845,90,66,Casado,23,2019,7,high,young,Presencial,2.84,2,Mujer,Linkedin,4,947000,90,70,Soltero,24,2012,10,high,young,765155,-2444,1,-9,1,3.115,1.6341463414634145,6.097560975609756,446224.243902439,77.65853658536585,74.63414634146342,37.926829268292686,40,0
101501,102084,1,Híbrida,1.53,2,Hombre,Ferias & Networking,3,180818,90,74,Soltero,19,2016,7,high,young,Presencial,2.62,3,Mujer,Portal Web,14,1616000,89,76,Divorciado,50,2023,7,high,adult,1435182,2562,0,-25,1,2.667777777777778,3.3703703703703702,6.62962962962963,444314.77777777775,73.14814814814815,74.07407407407408,32.407407407407405,26,0
100403,102049,1,Híbrida,1.67,1,Hombre,Ferias & Networking,4,186063,90,83,Casado,16,2013,3,high,young,Presencial,6.89,0,Mujer,Portal Web,9,1616000,19,77,Divorciado,49,2023,3,low,adult,1429937,3651,0,-24,1,3.546976744186047,3.0232558139534884,4.837209302325581,364082.27906976745,78.93023255813954,77.27906976744185,28.162790697674417,42,0
100999,102156,1,Híbrida,1.34,0,Hombre,Referidos,5,330628,90,75,Soltero,33,2022,10,high,adult,Presencial,4.23,2,Hombre,Portal Web,22,1616000,92,76,Soltero,63,2023,12,high,old_adult,1285372,441,0,-29,1,2.1005882352941176,1.5294117647058822,6.294117647058823,379893.5882352941,81.17647058823529,78.58823529411765,33.64705882352941,16,0
100684,102080,1,Híbrida,5.205,3,Hombre,Portal Web,2,325874,90,79,Casado,27,2016,8,high,adult,Presencial,1.93,0,Mujer,Linkedin,18,1616000,94,75,Viudo,47,2016,8,high,adult,1290126,13,0,-20,1,2.9705405405405405,3.054054054054054,6.486486486486487,455995.97297297296,77.72972972972973,74.4054054054054,32.567567567567565,36,1
101130,102111,1,Híbrida,3.17,1,Hombre,Ferias & Networking,2,371048,90,67,Soltero,32,2019,7,high,adult,Híbrida,2.04,1,Mujer,Referidos,15,1616000,94,67,Soltero,50,2021,5,high,adult,1244952,659,0,-16,1,3.3779999999999997,2.4444444444444446,6.333333333333333,452009.35555555555,74.73333333333333,74.28888888888889,35.17777777777778,44,1
100117,102044,1,Híbrida,2.305,1,Mujer,Linkedin,6,385656,90,61,Soltero,28,2013,8,high,adult,Presencial,1.54,1,Hombre,Ferias & Networking,14,1616000,56,68,Soltero,47,2023,3,low,adult,1230344,3506,0,-10,1,2.771081081081081,3.108108108108108,6.837837837837838,463051.45945945947,75.45945945945945,73.1891891891892,31.45945945945946,36,0
100810,102021,1,Híbrida,2.35,2,Mujer,Linkedin,4,404582,90,74,Casado,28,2012,9,high,adult,Presencial,2.25,1,Hombre,Linkedin,8,1616000,47,80,Casado,52,2017,3,low,adult,1211418,1639,0,-21,1,2.943947368421053,3.3684210526315788,6.0,453123.3157894737,75.47368421052632,72.94736842105263,30.42105263157895,18,0
101940,102042,1,Híbrida,6.67,8,Hombre,Linkedin,11,432492,90,65,Casado,29,2012,9,high,adult,Presencial,2.19,2,Hombre,Ferias & Networking,8,1616000,38,78,Divorciado,57,2018,6,low,adult,1183508,2119,0,-23,1,3.313181818181818,4.090909090909091,6.848484848484849,449524.9696969697,76.12121212121212,75.45454545454545,31.333333333333332,32,0
101617,102067,1,Híbrida,3.92,3,Hombre,Linkedin,5,825544,90,73,Soltero,32,2014,9,high,adult,Presencial,0.92,1,Mujer,Portal Web,5,1616000,90,70,Divorciado,46,2020,8,high,adult,790456,2188,0,-9,1,2.546764705882353,2.5294117647058822,4.764705882352941,679599.2352941176,86.82352941176471,70.58823529411765,37.1764705882353,16,1
101309,102090,1,Híbrida,2.0,1,Mujer,Linkedin,3,864639,90,75,Casado,37,2018,12,high,adult,Presencial,6.83,0,Hombre,Linkedin,4,488000,92,76,Soltero,19,2017,2,high,young,-376639,-676,1,15,0,2.541315789473684,2.6315789473684212,7.2631578947368425,443325.7894736842,82.42105263157895,76.63157894736842,33.94736842105263,18,1
101560,102113,1,Híbrida,5.015,5,Hombre,Linkedin,3,469101,90,69,Soltero,36,2018,5,high,adult,Presencial,2.96,2,Hombre,Portal Web,6,1152410,46,75,Casado,27,2012,1,low,adult,683309,-2302,1,3,0,3.1993902439024393,3.024390243902439,7.414634146341464,590852.756097561,75.63414634146342,75.34146341463415,40.0,40,0
101782,102056,1,Híbrida,2.5,4,Mujer,Portal Web,7,910297,90,73,Casado,34,2013,11,high,adult,Presencial,5.24,1,Hombre,Ferias & Networking,16,1616000,70,63,Viudo,65,2023,3,low,old_adult,705703,3411,0,-22,1,2.8685185185185187,2.6666666666666665,6.888888888888889,380569.2962962963,76.96296296296296,75.14814814814815,28.25925925925926,26,1
100922,102133,1,Híbrida,3.59,3,Hombre,Portal Web,13,255757,90,65,Soltero,41,2020,1,high,adult,Híbrida,2.61,2,Hombre,Linkedin,4,1255430,98,65,Soltero,35,2018,2,high,adult,999673,-696,1,3,0,3.071060606060606,2.4242424242424243,6.242424242424242,357643.42424242425,79.0,74.39393939393939,37.78787878787879,32,0
101255,102099,1,Híbrida,4.13,6,Hombre,Portal Web,3,265912,90,65,Divorciado,39,2017,2,high,adult,Presencial,1.71,0,Hombre,Portal Web,11,1616000,76,80,Viudo,51,2021,10,low,adult,1350088,1705,0,-8,1,3.43047619047619,4.666666666666667,6.238095238095238,495524.6666666667,82.0,73.61904761904762,36.714285714285715,20,0
101939,102020,1,Híbrida,1.265,0,Hombre,Referidos,11,422093,90,70,Casado,35,2012,5,high,adult,Presencial,6.63,1,Mujer,Linkedin,11,1203920,90,78,Casado,35,2018,12,high,adult,781827,2391,0,6,0,2.02,0.8888888888888888,7.666666666666667,498625.8888888889,78.44444444444444,74.0,34.111111111111114,8,0
101848,102119,1,Híbrida,4.675,1,Mujer,Portal Web,6,459275,90,74,Soltero,45,2021,3,high,adult,Presencial,2.22,2,Hombre,Portal Web,12,1616000,38,70,Divorciado,52,2021,1,low,adult,1156725,-73,1,-7,1,3.3552,2.16,7.88,424448.72,78.56,72.0,37.24,24,1
101757,102112,1,Híbrida,1.35,2,Hombre,Referidos,5,311994,90,76,Divorciado,46,2021,2,high,adult,Presencial,2.27,7,Hombre,Linkedin,1,692000,83,74,Soltero,26,2020,6,high,young,380006,-227,1,19,0,2.3971212121212124,2.0303030303030303,6.212121212121212,482394.0606060606,82.3030303030303,76.48484848484848,41.09090909090909,32,0
100046,102103,1,Híbrida,4.52,2,Mujer,Linkedin,15,299129,90,66,Divorciado,44,2019,6,high,adult,Presencial,1.69,6,Hombre,Portal Web,3,1616000,90,74,Casado,45,2013,5,high,adult,1316871,-2216,1,-7,1,2.9478260869565216,2.608695652173913,6.913043478260869,485450.9130434783,78.21739130434783,72.52173913043478,38.391304347826086,22,1
100381,102034,1,Híbrida,2.02,6,Hombre,Linkedin,5,299497,90,80,Casado,37,2012,1,high,adult,Presencial,7.84,7,Hombre,Linkedin,5,1564490,90,70,Casado,35,2012,9,high,adult,1264993,259,0,2,0,2.972142857142857,3.0952380952380953,6.0476190476190474,462158.7619047619,75.9047619047619,76.76190476190476,34.04761904761905,20,0
102159,102159,2,Híbrida,0.98,2,Hombre,Referidos,14,808000,90,86,Soltero,44,2022,8,high,adult,Híbrida,0.98,2,Hombre,Referidos,14,808000,90,86,Soltero,44,2022,8,high,adult,0,0,1,0,1,2.869473684210526,1.3157894736842106,5.7894736842105265,299700.4210526316,70.10526315789474,74.0,34.526315789473685,18,1
101430,102120,1,Híbrida,3.265,1,Mujer,Portal Web,13,660103,90,64,Divorciado,50,2022,4,high,adult,Presencial,6.48,2,Hombre,Ferias & Networking,9,1616000,68,71,Casado,47,2023,8,low,adult,955897,477,0,4,0,3.548225806451613,2.2903225806451615,7.0,525826.3870967742,66.06451612903226,74.03225806451613,40.193548387096776,30,1
100840,102110,1,Híbrida,2.415,5,Hombre,Portal Web,7,657264,90,72,Viudo,48,2019,6,high,adult,Presencial,1.6,5,Mujer,Linkedin,2,998000,87,76,Soltero,29,2016,11,high,adult,340736,-921,1,16,0,3.3636363636363638,1.8484848484848484,5.090909090909091,337295.0909090909,77.45454545454545,76.06060606060606,34.878787878787875,32,1
100925,102084,1,Híbrida,2.27,10,Hombre,Linkedin,16,679779,90,80,Divorciado,47,2018,10,high,adult,Presencial,2.62,3,Mujer,Portal Web,14,1616000,89,76,Divorciado,50,2023,7,high,adult,936221,1752,0,1,0,2.667777777777778,3.3703703703703702,6.62962962962963,444314.77777777775,73.14814814814815,74.07407407407408,32.407407407407405,26,1
101154,102064,1,Híbrida,4.77,2,Hombre,Ferias & Networking,10,779531,90,73,Viudo,45,2017,4,high,adult,Presencial,1.34,0,Hombre,Portal Web,6,1616000,92,92,Casado,43,2018,2,high,adult,836469,294,0,3,0,3.5225675675675676,1.7027027027027026,5.405405405405405,428535.4324324324,76.0,74.86486486486487,30.72972972972973,36,0
101458,102079,1,Híbrida,2.33,1,Mujer,Portal Web,15,821808,90,70,Casado,44,2016,4,high,adult,Presencial,2.63,1,Mujer,Portal Web,4,1358450,80,81,Soltero,35,2016,3,high,adult,536642,-39,1,8,0,2.7954761904761902,2.2857142857142856,6.142857142857143,496901.8095238095,70.23809523809524,74.23809523809524,36.142857142857146,20,0
100724,102031,1,Híbrida,4.42,9,Mujer,Portal Web,11,774599,90,73,Viudo,44,2013,1,high,adult,Presencial,2.95,2,Hombre,Portal Web,8,1610000,76,87,Casado,31,2017,7,low,adult,835401,1637,0,17,0,3.2706451612903225,4.064516129032258,7.225806451612903,618657.9354838709,77.7741935483871,75.7741935483871,37.29032258064516,30,1
101065,102139,1,Híbrida,6.4,8,Hombre,Portal Web,5,735919,90,67,Casado,55,2023,3,high,adult,Presencial,6.48,1,Hombre,Ferias & Networking,5,590000,90,67,Casado,25,2021,6,high,young,-145919,-625,1,28,0,3.551666666666667,2.7948717948717947,6.615384615384615,474278.9487179487,77.43589743589743,75.51282051282051,41.02564102564103,38,0
101525,102068,1,Híbrida,3.04,2,Hombre,Ferias & Networking,18,734211,90,71,Divorciado,49,2017,2,high,adult,Híbrida,2.17,3,Mujer,Referidos,4,896000,41,81,Soltero,23,2012,8,low,young,161789,-1639,1,22,0,2.626481481481481,1.0740740740740742,6.37037037037037,398579.55555555556,84.25925925925925,77.81481481481481,32.851851851851855,26,1
102894,102082,1,Híbrida,1.405,2,Mujer,Referidos,1,83588,90,89,Soltero,14,2016,8,high,young,Presencial,5.5,2,Mujer,Linkedin,7,1616000,81,70,Casado,36,2018,8,high,adult,1532412,726,0,-21,1,2.645757575757576,2.606060606060606,5.606060606060606,344567.75757575757,74.45454545454545,76.0,30.848484848484848,32,0
102379,102015,1,Híbrida,5.935,3,Mujer,Referidos,1,99663,90,80,Casado,11,2012,9,high,young,Presencial,6.18,1,Mujer,Referidos,10,1358450,74,82,Soltero,33,2014,6,low,adult,1258787,636,0,-21,1,5.294,2.6,8.533333333333333,413570.4,78.8,78.66666666666667,31.066666666666666,14,0
104137,102107,1,Híbrida,1.92,3,Hombre,Portal Web,2,144752,90,80,Soltero,22,2020,12,high,young,Presencial,2.4,1,Mujer,Linkedin,8,1616000,47,79,Casado,63,2023,6,low,old_adult,1471248,926,0,-40,1,3.395,4.285714285714286,5.885714285714286,451380.6,81.68571428571428,76.2,35.8,34,1
102972,102027,1,Híbrida,2.105,1,Hombre,Referidos,2,148178,90,62,Soltero,14,2013,6,high,young,Presencial,3.27,1,Mujer,Linkedin,8,1306940,80,80,Casado,32,2014,2,high,adult,1158762,247,0,-18,1,2.2705555555555557,1.5555555555555556,4.666666666666667,468866.8888888889,68.66666666666667,70.88888888888889,26.666666666666668,8,0
103195,102083,1,Híbrida,1.085,3,Mujer,Referidos,4,163871,90,73,Soltero,19,2017,7,high,young,Presencial,1.61,0,Mujer,Portal Web,5,1564490,83,71,Soltero,44,2021,2,high,adult,1400619,1315,0,-22,1,3.5635185185185185,2.5185185185185186,7.0,519407.22222222225,75.55555555555556,75.07407407407408,33.55555555555556,26,0
103722,102153,1,Híbrida,2.37,1,Hombre,Portal Web,2,205076,90,73,Casado,27,2021,8,high,adult,Presencial,6.39,1,Mujer,Linkedin,5,1616000,90,68,Casado,41,2019,6,high,adult,1410924,-807,1,-17,1,3.637631578947368,2.0526315789473686,5.947368421052632,531360.052631579,83.6842105263158,74.42105263157895,41.94736842105263,18,0
103020,102141,1,Híbrida,1.58,1,Hombre,Referidos,3,245041,90,73,Casado,29,2022,6,high,adult,Presencial,1.88,1,Mujer,Linkedin,3,1100900,64,69,Soltero,32,2018,5,low,adult,855859,-1474,1,-8,1,3.909074074074074,3.0,7.62962962962963,501004.48148148146,77.44444444444444,72.25925925925925,41.22222222222222,26,1
103977,102102,1,Híbrida,1.45,2,Mujer,Referidos,7,272773,90,86,Divorciado,27,2019,10,high,adult,Presencial,2.48,0,Hombre,Portal Web,5,1616000,92,63,Viudo,49,2019,4,high,adult,1343227,-167,1,-22,1,2.718148148148148,3.7777777777777777,6.481481481481482,478990.44444444444,80.11111111111111,76.18518518518519,34.48148148148148,26,1
103143,102036,1,Híbrida,2.71,1,Mujer,Portal Web,5,271243,90,74,Casado,21,2013,12,high,young,Presencial,1.68,8,Hombre,Portal Web,5,1616000,92,76,Viudo,54,2022,1,high,adult,1344757,2934,0,-25,1,3.2301724137931034,3.4482758620689653,6.793103448275862,429715.6206896552,67.75862068965517,75.65517241379311,30.896551724137932,28,1
103498,102125,1,Híbrida,2.215,1,Hombre,Ferias & Networking,5,307301,90,79,Soltero,31,2020,12,high,adult,Híbrida,4.0,2,Mujer,Referidos,5,692000,87,82,Casado,29,2022,7,high,adult,384699,584,0,3,0,2.7932,2.48,7.4,412703.56,71.92,77.12,37.48,24,1
102879,102090,1,Híbrida,3.715,1,Hombre,Linkedin,7,329037,90,89,Soltero,29,2018,11,high,adult,Presencial,6.83,0,Hombre,Linkedin,4,488000,92,76,Soltero,19,2017,2,high,young,158963,-640,1,8,0,2.541315789473684,2.6315789473684212,7.2631578947368425,443325.7894736842,82.42105263157895,76.63157894736842,33.94736842105263,18,0
103429,102100,1,Híbrida,2.86,1,Mujer,Linkedin,6,307843,90,74,Casado,27,2017,6,high,adult,Presencial,3.3,1,Mujer,Portal Web,3,1255430,21,59,Casado,30,2013,2,low,adult,947587,-1582,1,-8,1,2.8590740740740737,3.0,7.7407407407407405,444478.962962963,78.29629629629629,76.77777777777777,37.592592592592595,26,0
102837,102024,1,Híbrida,4.555,1,Mujer,Portal Web,4,310948,90,59,Soltero,23,2012,7,high,young,Presencial,2.28,0,Hombre,Headhunter,9,1616000,84,70,Casado,48,2018,3,high,adult,1305052,2070,0,-20,1,2.7797058823529412,3.764705882352941,6.0588235294117645,433806.8823529412,70.05882352941177,74.23529411764706,30.235294117647058,16,1
103815,102134,1,Híbrida,5.65,3,Hombre,Referidos,4,426674,90,72,Soltero,38,2022,10,high,adult,Presencial,2.25,2,Hombre,Portal Web,5,1358450,90,69,Viudo,31,2012,7,high,adult,931776,-3747,1,-3,1,2.6561538461538463,2.2564102564102564,7.102564102564102,420398.07692307694,78.71794871794872,75.51282051282051,38.07692307692308,38,0
102848,102113,1,Híbrida,3.37,2,Hombre,Linkedin,5,452080,90,70,Casado,37,2020,12,high,adult,Presencial,2.96,2,Hombre,Portal Web,6,1152410,46,75,Casado,27,2012,1,low,adult,700330,-3255,1,1,0,3.1993902439024393,3.024390243902439,7.414634146341464,590852.756097561,75.63414634146342,75.34146341463415,40.0,40,0
104139,102104,1,Híbrida,3.735,5,Hombre,Linkedin,10,426754,90,77,Soltero,37,2020,11,high,adult,Híbrida,6.72,1,Mujer,Portal Web,6,743000,91,61,Soltero,30,2023,4,high,adult,316246,875,0,9,0,3.5561764705882353,2.1176470588235294,7.647058823529412,352896.76470588235,71.11764705882354,74.41176470588235,34.294117647058826,16,1
102664,102071,1,Híbrida,3.4,0,Hombre,Referidos,11,431910,90,76,Casado,32,2016,6,high,adult,Presencial,0.87,1,Hombre,Portal Web,11,1616000,85,72,Viudo,51,2023,11,high,adult,1184090,2714,0,-12,1,3.1618421052631582,3.6315789473684212,5.526315789473684,488227.6842105263,86.94736842105263,75.05263157894737,34.31578947368421,18,0
103624,102113,1,Híbrida,5.02,5,Hombre,Linkedin,3,468623,90,69,Soltero,36,2018,5,high,adult,Presencial,2.96,2,Hombre,Portal Web,6,1152410,46,75,Casado,27,2012,1,low,adult,683787,-2304,1,3,0,3.1993902439024393,3.024390243902439,7.414634146341464,590852.756097561,75.63414634146342,75.34146341463415,40.0,40,1
103118,102062,1,Híbrida,5.05,1,Hombre,Referidos,4,484549,90,86,Casado,33,2013,12,high,adult,Presencial,0.92,2,Mujer,Referidos,6,692000,38,72,Soltero,21,2014,10,low,young,207451,277,0,12,0,4.023529411764706,1.1176470588235294,4.588235294117647,409354.9411764706,77.6470588235294,77.52941176470588,29.176470588235293,16,1
102497,102132,1,Híbrida,1.55,1,Hombre,Referidos,4,251479,90,78,Soltero,41,2021,11,high,adult,Presencial,4.51,1,Hombre,Linkedin,16,1616000,25,80,Viudo,45,2014,3,low,adult,1364521,-2801,1,-12,1,3.427857142857143,3.1904761904761907,5.238095238095238,422883.1904761905,72.61904761904762,76.47619047619048,36.61904761904762,20,0
104041,102123,1,Híbrida,7.18,1,Hombre,Portal Web,4,279576,90,89,Casado,44,2021,4,high,adult,Presencial,5.5,1,Mujer,Linkedin,16,1616000,42,66,Soltero,51,2021,9,low,adult,1336424,156,0,-7,1,3.6877272727272725,1.878787878787879,6.0606060606060606,472627.69696969696,71.3030303030303,76.54545454545455,37.484848484848484,32,1
102605,102054,1,Híbrida,5.87,1,Hombre,Referidos,5,291144,90,79,Casado,39,2015,11,high,adult,Presencial,2.91,1,Hombre,Linkedin,17,1616000,85,74,Divorciado,41,2012,11,high,adult,1324856,-1116,1,-5,1,2.8434883720930233,1.7906976744186047,7.023255813953488,376894.62790697673,79.5813953488372,76.79069767441861,31.88372093023256,42,0
102203,102020,1,Híbrida,1.27,0,Hombre,Portal Web,11,421740,90,70,Casado,35,2012,5,high,adult,Presencial,6.63,1,Mujer,Linkedin,11,1203920,90,78,Casado,35,2018,12,high,adult,782180,2393,0,6,0,2.02,0.8888888888888888,7.666666666666667,498625.8888888889,78.44444444444444,74.0,34.111111111111114,8,0
102323,102085,1,Híbrida,5.18,3,Hombre,Portal Web,13,287291,90,81,Divorciado,41,2017,5,high,adult,Presencial,6.59,4,Hombre,Portal Web,12,1616000,47,71,Casado,39,2015,8,low,adult,1328709,-657,1,0,1,3.293709677419355,2.064516129032258,7.354838709677419,439156.4193548387,73.41935483870968,74.48387096774194,35.96774193548387,30,0
103172,102133,1,Híbrida,5.47,3,Hombre,Portal Web,14,293626,90,76,Casado,47,2022,4,high,adult,Híbrida,2.61,2,Hombre,Linkedin,4,1255430,98,65,Soltero,35,2018,2,high,adult,961804,-1506,1,7,0,3.071060606060606,2.4242424242424243,6.242424242424242,357643.42424242425,79.0,74.39393939393939,37.78787878787879,32,0
103526,102028,1,Híbrida,1.495,2,Hombre,Portal Web,13,385172,90,71,Soltero,40,2014,8,high,adult,Presencial,1.39,2,Mujer,Linkedin,12,1358450,97,72,Soltero,35,2016,12,high,adult,973278,862,0,7,0,3.8470370370370373,2.740740740740741,6.7407407407407405,456717.6296296296,77.66666666666667,75.33333333333333,32.22222222222222,26,1
